Price,Close,High,Low,Open,Volume
Ticker,PYPL,PYPL,PYPL,PYPL,PYPL
Date,,,,,
2021-09-30,260.2099914550781,263.4700012207031,258.7300109863281,259.6499938964844,5321700
2021-10-01,264.6499938964844,265.82000732421875,260.1099853515625,261.4549865722656,4560400
2021-10-04,255.00999450683594,262.57000732421875,251.58999633789062,261.8380126953125,7267200
2021-10-05,260.1499938964844,262.7699890136719,253.58999633789062,255.22000122070312,6326600
2021-10-06,264.05999755859375,264.3900146484375,256.0299987792969,256.2900085449219,4615300
2021-10-07,263.5400085449219,268.6929931640625,263.07000732421875,265.95001220703125,5276400
2021-10-08,260.05999755859375,265.4700012207031,259.79998779296875,264.9549865722656,4095900
2021-10-11,255.0500030517578,260.6600036621094,254.69000244140625,257.92999267578125,5031700
2021-10-12,255.85000610351562,257.9700012207031,253.77999877929688,256.0,4289300
2021-10-13,256.3599853515625,261.239990234375,254.2449951171875,258.7300109863281,6024100
2021-10-14,266.45001220703125,267.4100036621094,260.20001220703125,261.5,7850600
2021-10-15,268.3500061035156,269.72100830078125,265.44000244140625,268.70098876953125,5007900
2021-10-18,270.3299865722656,270.44000244140625,264.7099914550781,266.3900146484375,4367100
2021-10-19,271.70001220703125,273.2699890136719,269.8349914550781,271.010009765625,3985900
2021-10-20,258.3599853515625,273.510009765625,253.10000610351562,273.0,31271700
2021-10-21,243.2100067138672,258.9599914550781,242.97999572753906,258.6099853515625,42508900
2021-10-22,240.39999389648438,246.66000366210938,239.75,243.72999572753906,24170900
2021-10-25,246.8800048828125,255.52000427246094,245.82000732421875,254.9550018310547,23046700
2021-10-26,243.0,249.8800048828125,241.00999450683594,249.4499969482422,14404300
2021-10-27,234.94000244140625,244.69000244140625,233.9199981689453,243.85000610351562,19043900
2021-10-28,236.8300018310547,237.94000244140625,232.77999877929688,237.0,14288300
2021-10-29,232.58999633789062,238.89999389648438,231.7100067138672,235.42999267578125,13010800
2021-11-01,231.27999877929688,233.5500030517578,230.19000244140625,232.6999969482422,14054900
2021-11-02,229.4600067138672,232.76100158691406,227.8000030517578,232.5399932861328,12676700
2021-11-03,230.3800048828125,230.89999389648438,225.30999755859375,228.3300018310547,14178000
2021-11-04,228.22000122070312,231.9199981689453,225.0,231.61000061035156,14158900
2021-11-05,225.77999877929688,230.4199981689453,224.60000610351562,230.0,16665600
2021-11-08,229.4199981689453,230.97000122070312,226.25,227.9600067138672,23213900
2021-11-09,205.4199981689453,212.39999389648438,200.67999267578125,212.39999389648438,63995100
2021-11-10,204.63999938964844,208.1999969482422,202.77999877929688,204.10000610351562,23585900
2021-11-11,202.02999877929688,208.30999755859375,201.55999755859375,207.9199981689453,17712100
2021-11-12,208.3000030517578,210.02000427246094,201.48399353027344,203.25,20954600
2021-11-15,212.5399932861328,214.20899963378906,210.7100067138672,212.22000122070312,17433100
2021-11-16,215.6699981689453,215.97000122070312,211.77000427246094,214.88999938964844,16697500
2021-11-17,206.27000427246094,213.97000122070312,203.35000610351562,211.14500427246094,23095600
