Price,Close,High,Low,Open,Volume
Ticker,NOC,NOC,NOC,NOC,NOC
Date,,,,,
2021-09-30,340.4385986328125,344.682875735498,340.1928483277212,343.69032605275635,981600
2021-10-01,341.16656494140625,343.02874637882394,336.96956747684385,341.93223066897804,587800
2021-10-04,345.6565246582031,347.1878558081689,341.7052783515578,341.85652485180776,893800
2021-10-05,349.6361389160156,350.9500479628758,343.88888664021374,345.382427970974,569700
2021-10-06,356.66888427734375,356.810668849243,346.50724314632663,348.5206706092527,839900
2021-10-07,361.75439453125,362.84144792154956,357.31161946981547,357.31161946981547,696200
2021-10-08,368.39019775390625,369.54342696859135,361.111615667355,362.2459498890287,690300
2021-10-11,371.6419677734375,374.87477163609674,366.61312971227767,368.6927330751094,790200
2021-10-12,368.72113037109375,373.05045022214955,367.7947562539609,371.1315550738431,715100
2021-10-13,367.42608642578125,368.5793158054574,362.58628472189133,368.1633951211596,671100
2021-10-14,368.5981750488281,371.3205542284198,367.65290610298763,368.9384580226176,514700
2021-10-15,373.7215270996094,375.0071079027424,369.6757770514325,369.6757770514325,665000
2021-10-18,372.3320617675781,375.10169332300416,371.055942705841,372.3414948424518,422500
2021-10-19,377.4458923339844,377.47424924950354,371.33000087691664,373.9200574993847,445800
2021-10-20,378.939453125,380.00761174380347,375.75390111146356,376.9165635553507,340300
2021-10-21,380.7259216308594,381.2836267867284,375.24337387864637,378.10753731995237,398800
2021-10-22,383.97772216796875,384.0722548398345,378.45735452939846,381.5956546124861,524000
2021-10-25,384.36529541015625,385.6981282285716,381.4822363547255,383.42002636282524,473900
2021-10-26,374.8653259277344,376.9260053786105,371.1882157526878,373.0125779588124,1590200
2021-10-27,366.9061279296875,374.36431360400894,366.2633519832373,373.5324723333942,1009200
2021-10-28,339.0113220214844,360.47837508813575,334.7670441694559,359.7316044259586,2011200
2021-10-29,337.6690368652344,339.9754958303622,332.73473089522474,332.73473089522474,1351100
2021-11-01,335.4287414550781,341.05307521707846,333.60437903963555,337.4610642236551,777800
2021-11-02,333.8690185546875,338.66151040640335,331.16553424472346,337.4610291750456,933300
2021-11-03,334.7292175292969,335.3342035826161,330.37154095031525,330.863070483145,675300
2021-11-04,337.1396179199219,339.86199703680984,333.9351424206171,333.9351424206171,988900
2021-11-05,344.4276123046875,346.47885843801214,338.90724558546606,341.2420608398419,1105800
2021-11-08,343.3878173828125,345.4579585482288,340.6370814664742,345.0231429384866,523900
2021-11-09,344.5694274902344,345.92118401356487,340.892346272979,343.7943288746991,550400
2021-11-10,342.2819519042969,346.8192321119765,341.59189506613006,343.8794590145348,562500
2021-11-11,340.2401428222656,341.8092929007527,337.4610495184456,341.28937761691094,475400
2021-11-12,339.9659729003906,341.1286640966695,338.76549171609224,339.92815406505207,493300
2021-11-15,340.2968444824219,341.79981875054074,339.60678771829697,340.76947898864745,961600
2021-11-16,335.1923828125,341.4595207044257,335.164025897269,340.73164513463087,801100
2021-11-17,334.58740234375,337.25306780871387,334.398365854865,335.98641082863577,784800
2021-11-18,332.1864013671875,334.96546532535865,326.96849870513665,334.96546532535865,1438900
2021-11-19,333.8028564453125,335.09787039799284,328.6605906256366,332.384952903431,789000
2021-11-22,343.27447509765625,345.34461677787505,333.9919254175447,335.0411891411672,943000
2021-11-23,344.2763977050781,348.0952923569976,342.19682331439185,343.6903355690909,776000
2021-11-24,341.59185791015625,348.1425652334254,341.05304765049664,344.44658878583425,607000
2021-11-26,336.0663757324219,339.20886640611906,333.9302400130884,334.9365949674521,524200
2021-11-29,338.3544006347656,340.6424137253348,334.784671410214,337.3385425243245,532700
2021-11-30,331.1485290527344,336.8354173280344,330.7023128304414,336.18980755715233,1276200
2021-12-01,328.4712219238281,335.06001610180493,328.40475741547635,331.92699970659135,712000
2021-12-02,334.72772216796875,337.79424507828963,330.26556047656175,330.80672180421647,700700
2021-12-03,339.7310485839844,340.03486153089915,334.7562347143433,334.7562347143433,746400
2021-12-06,345.5412902832031,348.7692227634995,341.791202906533,342.9399610624716,1096000
2021-12-07,344.3166198730469,346.59515891834377,342.4937712528918,344.75333285487307,919200
2021-12-08,345.66473388671875,348.74076007097415,344.02227242602197,345.1425789634589,467400
2021-12-09,349.24395751953125,349.70918014089153,342.6267111511115,344.2406630800443,753700
2021-12-10,352.28204345703125,353.0415468696922,347.4781133876157,349.5667912322303,480300
2021-12-13,358.2347106933594,359.7727528189219,352.1301161794331,352.4339291158304,904700
2021-12-14,357.1808776855469,362.972184705034,356.47833566084006,357.5891099986498,906700
2021-12-15,359.6494140625,360.4469014836922,355.2632187593411,357.6746584710878,672000
2021-12-16,359.5543212890625,363.6841889673248,358.41503745602756,360.9499309465941,721400
2021-12-17,358.358154296875,361.28230325174667,357.47522506901737,360.2759482015266,1139400
2021-12-20,351.22821044921875,358.08283411326556,348.42748744856885,357.17139530174506,860800
2021-12-21,359.3360290527344,360.9500100075213,352.2061017339418,352.63331153501053,798300
2021-12-22,360.58917236328125,361.7189530383957,359.33596588737726,359.33596588737726,715200
2021-12-23,361.88043212890625,364.72861340797357,360.7791318908831,361.26330300654973,610500
2021-12-27,364.7666320800781,365.34577744081986,361.8994728548222,362.1842794432504,362200
2021-12-28,365.8298645019531,368.3173003526748,362.67789941320655,363.3329833891284,307800
2021-12-29,365.507080078125,367.17802230171617,364.7760573419024,365.8298704671011,365200
2021-12-30,365.07037353515625,368.1084450912027,364.7570863492903,366.22863505641425,375900
2021-12-31,367.4818420410156,368.5641358389818,364.557693095666,364.57669951332,414100
2022-01-03,366.01971435546875,368.4311822179346,363.3708980924152,367.36786601901235,662100
2022-01-04,376.8997802734375,377.71627388809867,367.92802755937,367.92802755937,740500
2022-01-05,375.0009765625,379.34921556558265,370.4343955697371,371.25088914871515,1072500
2022-01-06,377.1656188964844,379.59606441278856,374.44086365561805,377.4409511776927,764300
2022-01-07,380.15631103515625,380.84935002627003,376.0359160902461,378.16257808801953,908600
2022-01-10,381.8746337890625,386.2513247862957,379.0359269584262,384.5044438760866,1018100
2022-01-11,380.3271484375,381.36198416561064,375.48523443647343,377.57391231086086,605000
2022-01-12,375.51373291015625,381.8746830332082,373.72886790974405,381.01073118840446,714800
2022-01-13,377.4884033203125,379.6340422864963,374.4123771001304,375.51367723440194,665300
2022-01-14,383.03289794921875,383.55505289234316,375.8459807223966,377.17512610114665,936100
