Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2021-09-30,429.47357177734375,435.21770712597396,429.4257659640733,433.5546831787959,1836400
2021-10-01,428.4986572265625,431.12701433553565,421.263529097655,429.8367532707215,1860700
2021-10-04,420.6708984375,429.47349590890707,416.87650591528154,428.508162829897,2264000
2021-10-05,426.50103759765625,429.244081525068,419.82024216694504,420.1356321332066,1808700
2021-10-06,429.46392822265625,429.88446763257735,422.8118044521155,424.29323021365616,1334600
2021-10-07,432.8377990722656,439.26054857983553,432.07319784161075,436.2785629455472,1966200
2021-10-08,431.86297607421875,435.5904585309107,430.0948027183979,435.2941733335628,1545800
2021-10-11,429.80804443359375,433.62154199506665,429.6551183512129,430.13300142077765,1011700
2021-10-12,427.10321044921875,432.8187024685756,426.03275703890915,430.23812222269737,1380900
2021-10-13,425.6026306152344,430.5821929729962,424.42705698519705,428.6993325983485,1621500
2021-10-14,430.7255554199219,431.7195603338543,426.7495649318589,427.33256825413014,1480400
2021-10-15,432.3790588378906,433.86048469043703,429.3110285223571,433.8127080504199,1494800
2021-10-18,441.51617431640625,441.89847493391665,428.66110823298766,429.72199463415416,2141300
2021-10-19,446.4192199707031,446.49569759307894,439.9486939332403,442.5197070918743,1365300
2021-10-20,448.99029541015625,451.5995477419155,447.1456735698853,447.7955876118972,1352900
2021-10-21,456.12030029296875,456.52170575089974,448.3307826650765,448.9902636564891,1423300
2021-10-22,460.6696472167969,463.57518403768444,457.40094381500415,457.8023492030386,1710300
2021-10-25,468.4209899902344,470.4376425406019,458.2898630955683,460.6697114451429,1903400
2021-10-26,464.0531005859375,466.65278547304695,459.9433181361905,460.8035017689671,2378600
2021-10-27,467.4747314453125,469.75902636749777,462.17024139042644,462.4474217194209,1741800
2021-10-28,469.5904235839844,470.83491794696596,465.7133202713573,466.17281149960684,1362400
2021-10-29,470.5573425292969,473.0750788009766,465.8856533701907,466.0005261831432,2471600
2021-11-01,470.8731689453125,473.7642706207006,466.4025371245977,473.0558396937959,1548700
2021-11-02,475.7746276855469,478.16790842074425,471.6869147071767,473.62067502386924,2012200
2021-11-03,480.8866882324219,481.4897996726392,474.58758597706526,479.938958377711,1856000
2021-11-04,493.60943603515625,498.00352584736225,484.4096775024935,485.3669899432629,2615000
2021-11-05,491.21612548828125,495.7921067271242,486.91780223563507,492.7957142927513,2071700
2021-11-08,482.30352783203125,491.4937029270789,478.84764430665905,491.4937029270789,2834800
2021-11-09,486.994384765625,487.3677506262446,482.5428879308468,483.5576367417044,1881800
2021-11-10,483.9309997558594,488.5739415151777,482.2652563169134,486.56360885087145,1226600
2021-11-11,490.3161926269531,490.6225395656611,482.523685921965,484.59148393596547,1227300
2021-11-12,495.0931396484375,497.4768377043334,491.3213272010836,492.29780435350375,1780200
2021-11-15,497.6971435546875,500.7700788765867,495.8973916193144,496.35688286078494,1392300
2021-11-16,504.2354736328125,505.74804332820827,495.32289903988186,497.64921919488194,1690700
2021-11-17,503.8238830566406,508.083934593627,502.11989749967046,504.98225200588905,1609400
2021-11-18,506.7724304199219,508.141380059064,500.1861168246604,505.6140614500131,1664200
2021-11-19,511.00372314453125,512.4301675847596,505.47048830878055,511.2813811128254,1909800
2021-11-22,516.6135864257812,522.1372384545779,509.5964711732469,510.5537834368509,2190500
2021-11-23,521.9841918945312,522.5202845252949,510.9846812758371,514.9958227482397,2147000
2021-11-24,526.2633666992188,527.3164454765771,520.1270194608596,522.2522251030988,2316400
2021-11-26,522.8170166015625,530.8775705091776,521.0747010522726,526.0910085923521,1844800
2021-11-29,531.1934204101562,536.8415859980859,519.2557063938082,522.8169383100841,2919100
2021-11-30,516.3551025390625,533.3856669747473,513.0140920288146,527.4790665642813,4244200
2021-12-01,507.2224426269531,524.8465387196649,506.8012228213895,519.9163563429345,2877100
2021-12-02,503.0771484375,508.2465993096892,492.09674701383216,496.375962972673,3277500
2021-12-03,506.35107421875,514.5552458005659,502.36868165333976,507.3658226918853,2984400
2021-12-06,510.4388732910156,513.1671896707759,505.04920096690864,509.52941502119575,2432900
2021-12-07,518.8825073242188,519.8206548177255,511.8845557263841,515.2734207286202,2579800
2021-12-08,507.48077392578125,524.4060471974351,503.1154324795149,522.8935359383427,3037500
2021-12-09,501.9476013183594,509.6061001257218,501.44019772611136,506.2267594807129,3200500
2021-12-10,534.96533203125,537.3107591395078,511.7887773744092,511.8845436739642,6333600
2021-12-13,533.4334716796875,535.8554995721558,524.5879163727061,526.942925400158,3415200
2021-12-14,522.060791015625,533.3857550957457,514.6224546696184,532.7061006593042,3494400
2021-12-15,541.3409423828125,542.3078371575596,522.2426086824372,522.8935740368883,2937100
2021-12-16,529.0394287109375,542.3651977451699,525.9951830246089,540.6803189787167,2683000
2021-12-17,524.23388671875,532.7156614879572,517.8869001376895,525.8709121366202,5752000
2021-12-20,525.1432495117188,525.698507023547,515.0627810582683,518.9877382401634,2033600
2021-12-21,522.1467895507812,528.2257571172108,513.195943795811,527.000369447172,2472800
2021-12-22,526.2059326171875,526.521862094765,516.7572631481551,522.0990831275462,1454500
2021-12-23,526.8759155273438,529.0202855256707,524.1188516924376,528.1874285786365,1757800
2021-12-27,539.416748046875,541.5898657234422,527.9003111536259,527.9960190143007,2262900
2021-12-28,540.5369262695312,542.4515512066465,536.7651128062254,539.3785571478786,1155000
2021-12-29,543.5332641601562,547.0944381378154,539.4455216341172,542.2217508848636,1753000
2021-12-30,539.8380126953125,545.5531981376804,538.3637726260336,545.2181621677527,1338700
2021-12-31,543.4662475585938,543.9927576794686,535.1663656187262,539.3593400704073,1509200
2022-01-03,542.5184936523438,543.246001944983,531.7965838292286,540.9102159433327,2714100
2022-01-04,540.144287109375,544.442609882404,537.8084428173655,540.144287109375,2097500
2022-01-05,526.4451293945312,540.9292682252772,526.3015676166978,539.6273376051365,2887500
2022-01-06,526.330322265625,529.8915546176075,520.3471200335455,522.8840211518309,2503100
2022-01-07,513.2916259765625,524.9612635223095,511.4344380524505,524.176260541015,2323900
2022-01-10,496.65350341796875,507.7678828226688,486.7932005210812,506.6956979501739,4916800
2022-01-11,499.7458190917969,500.1669804543241,488.50695167502806,496.6536603145627,2457300
2022-01-12,503.35479736328125,507.4042681382318,499.72660476865525,499.74576971222615,1729500
2022-01-13,494.8155212402344,506.4659940391174,493.23593278103573,505.116209582657,2428100
2022-01-14,481.5185546875,491.08209621395673,480.43678700121234,489.73231143914137,3872500
2022-01-18,467.2354736328125,473.9462137417445,466.07710458530704,473.35268472360775,3801900
2022-01-19,469.2362060546875,475.0566520533783,466.30683271903496,468.9777422479605,2709400
2022-01-20,462.20953369140625,478.5412792626686,461.27135711601215,469.80101325158904,2893700
2022-01-21,461.0511779785156,473.4962382887696,460.7735784370586,461.34797167896414,3295600
2022-01-24,468.030029296875,469.0543605825244,448.98910073950725,455.2499028379968,4412600
2022-01-25,456.9443664550781,462.0372754867548,452.20565834064865,459.41421961781333,3076800
2022-01-26,462.83172607421875,472.78776701598935,458.33234709132887,462.6019804971689,3074900
2022-01-27,461.9223327636719,474.6258860200341,459.80668070456403,466.1345303675794,2372300
2022-01-28,471.40936279296875,471.69657405691436,455.58498916134994,463.09031526437957,1918500
2022-01-31,483.5671691894531,484.8021102427822,469.6861407700985,470.99765395327483,2480700
2022-02-01,486.7071533203125,487.92292943238743,475.72677999465486,483.44271484891664,2347200
2022-02-02,499.7362365722656,501.6221139495764,488.554805563226,489.29192559214727,2547600
2022-02-03,500.2539978027344,504.7314064943547,493.00574884150996,494.60686733394164,2665100
2022-02-04,498.33642578125,500.4744492427822,489.73628843660134,496.744845911895,2387400
2022-02-07,494.6163635253906,500.4743926594547,493.0247838359787,499.8032467127723,1863600
2022-02-08,499.6594543457031,501.80707450461205,489.4486030779097,494.6163506591971,1462000
2022-02-09,507.0228271484375,512.2097110050537,504.00269925782794,506.2270372010552,2256700
2022-02-10,497.099609375,502.8425925524331,493.5234407593561,499.3910678553538,2558900
