Price,Close,High,Low,Open,Volume
Ticker,BA,BA,BA,BA,BA
Date,,,,,
2021-09-30,219.94000244140625,226.14999389648438,219.4600067138672,226.0800018310547,10366900
2021-10-01,226.0,226.72000122070312,220.60000610351562,222.85000610351562,9113600
2021-10-04,223.7899932861328,227.97000122070312,222.0,225.67999267578125,6946100
2021-10-05,224.4199981689453,226.4499969482422,222.4199981689453,224.27000427246094,5687300
2021-10-06,224.99000549316406,225.07000732421875,219.1999969482422,221.0800018310547,7157600
2021-10-07,226.47999572753906,229.0,225.89999389648438,227.33999633789062,7748500
2021-10-08,226.38999938964844,228.7100067138672,225.39999389648438,226.75,4515000
2021-10-11,226.4499969482422,232.10000610351562,225.32000732421875,226.5,7287000
2021-10-12,223.57000732421875,228.66000366210938,223.1199951171875,226.0,8486800
2021-10-13,221.77999877929688,224.3000030517578,219.36000061035156,224.0,8240200
2021-10-14,217.44000244140625,222.17999267578125,217.0399932861328,221.07000732421875,10427300
2021-10-15,217.0399932861328,219.61000061035156,216.27999877929688,218.1699981689453,8773400
2021-10-18,216.97999572753906,217.27999877929688,214.0500030517578,216.0,6553500
2021-10-19,215.97000122070312,217.66000366210938,215.27999877929688,217.47000122070312,5963400
2021-10-20,216.1699981689453,218.66000366210938,214.35000610351562,215.49000549316406,8485200
2021-10-21,214.33999633789062,218.11000061035156,213.80999755859375,216.5399932861328,8691500
2021-10-22,212.97000122070312,216.72000122070312,212.5800018310547,214.60000610351562,7077600
2021-10-25,212.8699951171875,213.97999572753906,211.6999969482422,213.25,7239100
2021-10-26,209.80999755859375,214.85000610351562,208.17999267578125,213.19000244140625,11014500
2021-10-27,206.61000061035156,212.89999389648438,205.63999938964844,212.85000610351562,14761700
2021-10-28,207.85000610351562,208.74000549316406,204.60000610351562,206.0,8825500
2021-10-29,207.02999877929688,208.24000549316406,205.2899932861328,206.83999633789062,8559500
2021-11-01,214.5800018310547,214.69000244140625,206.80999755859375,207.0,9284900
2021-11-02,212.77000427246094,215.72000122070312,210.6999969482422,213.8300018310547,6160200
2021-11-03,213.3800048828125,213.75999450683594,210.8699951171875,211.47000122070312,4636100
2021-11-04,213.02999877929688,214.82000732421875,211.8699951171875,213.8000030517578,5849600
2021-11-05,224.4600067138672,224.5800018310547,217.6999969482422,217.6999969482422,16936300
2021-11-08,222.67999267578125,226.99000549316406,222.11000061035156,225.24000549316406,9456100
2021-11-09,220.7899932861328,222.85000610351562,217.5399932861328,222.49000549316406,6863700
2021-11-10,218.5,225.67999267578125,217.27000427246094,219.36000061035156,8197600
2021-11-11,219.3800048828125,222.64999389648438,218.89999389648438,220.5,6567300
2021-11-12,220.9600067138672,223.75,218.89999389648438,219.72000122070312,6419900
2021-11-15,233.08999633789062,233.94000244140625,226.9199981689453,227.3699951171875,21921900
2021-11-16,225.8000030517578,232.9499969482422,225.50999450683594,232.94000244140625,10120200
2021-11-17,226.6199951171875,231.32000732421875,224.1999969482422,229.5399932861328,10750900
2021-11-18,227.25,231.5,224.9499969482422,230.3000030517578,10983700
2021-11-19,214.1300048828125,225.3300018310547,213.22999572753906,225.07000732421875,20844100
2021-11-22,209.89999389648438,215.02000427246094,208.9499969482422,215.0,10764300
2021-11-23,209.1300048828125,212.99000549316406,207.77000427246094,211.5,8882800
2021-11-24,210.60000610351562,211.22000122070312,206.8699951171875,207.52000427246094,5437600
2021-11-26,199.2100067138672,199.4199981689453,194.0,197.57000732421875,17636600
2021-11-29,198.5,204.27999877929688,195.3300018310547,201.8699951171875,12276200
2021-11-30,197.85000610351562,198.82000732421875,193.85000610351562,196.02000427246094,12638900
2021-12-01,188.19000244140625,201.6199951171875,188.0,200.80999755859375,13268700
2021-12-02,202.3800048828125,202.5399932861328,192.41000366210938,196.8000030517578,20435400
2021-12-03,198.49000549316406,199.89999389648438,195.4199981689453,198.6999969482422,10742700
2021-12-06,205.8800048828125,206.4199981689453,199.1999969482422,199.77000427246094,11587900
2021-12-07,208.8300018310547,211.64999389648438,206.3800048828125,207.05999755859375,10387900
2021-12-08,211.02999877929688,212.67999267578125,207.7100067138672,209.17999267578125,6986800
2021-12-09,207.55999755859375,208.5500030517578,205.1999969482422,207.52999877929688,7011000
2021-12-10,205.05999755859375,209.0,203.47999572753906,208.80999755859375,6040000
2021-12-13,197.39999389648438,202.80999755859375,195.5500030517578,202.5,10619600
2021-12-14,195.5,200.5,195.17999267578125,195.60000610351562,8445100
2021-12-15,195.42999267578125,196.5800018310547,190.32000732421875,195.27999877929688,10535900
2021-12-16,190.7899932861328,198.32000732421875,190.44000244140625,197.0,8216800
2021-12-17,192.6300048828125,194.77000427246094,187.8800048828125,190.27000427246094,12618300
2021-12-20,188.47999572753906,190.36000061035156,185.25999450683594,188.11000061035156,10256400
2021-12-21,199.52000427246094,199.69000244140625,190.0399932861328,190.27999877929688,12082300
2021-12-22,201.69000244140625,202.92999267578125,197.94000244140625,199.4600067138672,8145300
2021-12-23,204.22000122070312,205.1300048828125,201.32000732421875,202.1300048828125,7415200
2021-12-27,203.1699981689453,203.42999267578125,199.10000610351562,201.99000549316406,7818900
2021-12-28,206.1300048828125,208.94000244140625,201.64999389648438,202.22999572753906,8879700
2021-12-29,203.66000366210938,205.41000366210938,202.60000610351562,205.36000061035156,6119000
2021-12-30,202.7100067138672,206.0,202.60000610351562,203.0,7012600
2021-12-31,201.32000732421875,203.69000244140625,200.02999877929688,202.1999969482422,8053000
2022-01-03,207.86000061035156,210.5500030517578,203.33999633789062,204.0,9060200
