Price,Close,High,Low,Open,Volume
Ticker,VZ,VZ,VZ,VZ,VZ
Date,,,,,
2021-09-30,42.7420768737793,43.13776358181553,42.73416446791258,43.12985117594881,18736600
2021-10-01,42.97157669067383,43.17733547324746,42.67085394167779,42.74999309607151,18618400
2021-10-04,43.12985610961914,43.40683562938848,42.95575297213536,43.090288038059285,18159200
2021-10-05,43.13777160644531,43.375186090511676,42.987411716207106,43.2406510149507,13218200
2021-10-06,43.153594970703125,43.201078466368806,42.7420803981513,43.00323509603718,21339800
2021-10-07,43.1616096496582,43.52195458609093,43.10555585711522,43.27371723474417,18069600
2021-10-08,42.63310241699219,43.21766560758852,42.617086610505645,43.13758657515582,21384600
2021-10-11,41.784271240234375,42.67312839447926,41.624116275151195,42.64910316416055,32088400
2021-10-12,41.1036262512207,41.78428119663401,40.927455442180865,41.78428119663401,42154000
2021-10-13,41.11963653564453,41.16768395014659,40.72726000866957,41.00752895650883,27246900
2021-10-14,41.57607650756836,41.63213335214284,40.96749119408529,41.05557659379918,27764900
2021-10-15,41.856346130371094,42.28876367452806,41.65615316230238,41.70420057433169,27005500
2021-10-18,41.56807327270508,41.89638966163056,41.35186447199278,41.768266267286535,20853500
2021-10-19,41.92041015625,41.97646394810052,41.57607797505247,41.640141196997384,16094800
2021-10-20,42.92937469482422,43.03347587931047,42.21668831464527,42.27274209366821,30659500
2021-10-21,42.753211975097656,43.185629541537324,42.49696520714135,43.057506157559175,17771100
2021-10-22,42.384864807128906,42.77724140059026,42.34482681561082,42.77724140059026,16074000
2021-10-25,42.104583740234375,42.52098239828271,42.00848892249823,42.41688426112166,15987400
2021-10-26,42.504966735839844,42.577033262147886,42.08856505163841,42.20067260994229,15185200
2021-10-27,42.144622802734375,42.6010625072472,42.016499430497475,42.577037274845054,15007400
2021-10-28,42.28075408935547,42.56102607644015,42.13661490850101,42.24071610682973,18374700
2021-10-29,42.432899475097656,42.480943828596786,41.96845035992585,42.040519944876586,17763200
2021-11-01,42.400875091552734,42.7371978421389,42.336811869706295,42.633099688692255,14177700
2021-11-02,42.0965690612793,42.512970722097656,42.04852165840352,42.480939120180466,16913800
2021-11-03,42.39286422729492,42.496965431922305,42.05654148808676,42.11259527795478,12240000
2021-11-04,41.52001953125,42.36883879870207,40.99951965742648,42.36883879870207,30807500
2021-11-05,41.83232879638672,42.280759141784735,41.65615798657886,41.65615798657886,17442800
2021-11-08,41.904388427734375,41.976454954928805,41.568062693984196,41.880363197300994,15985200
2021-11-09,41.83232879638672,41.936426952452614,41.63213580513329,41.880373159277866,16014100
2021-11-10,42.12059783935547,42.248721212410686,41.80829730845226,41.97645866283058,16261100
2021-11-11,42.000484466552734,42.23270903796778,41.92841487731021,42.23270903796778,10983700
2021-11-12,41.91239929199219,42.056538471228215,41.87236130991601,42.04852904199165,14378500
2021-11-15,41.96044921875,42.07255679716482,41.69619302274157,41.992477773509655,14282700
2021-11-16,41.688175201416016,42.13660539194995,41.67215940108244,42.048520017466046,15876100
2021-11-17,41.423927307128906,41.68818348307701,41.32783554073967,41.64814244693784,17679200
2021-11-18,41.031551361083984,41.359867700780676,40.943465967923515,41.23975070016145,19490300
2021-11-19,40.727264404296875,41.09561879112791,40.57511576930375,41.063587178002756,21105200
2021-11-22,41.27178192138672,41.66415841762673,40.55909546296115,40.71924738935174,22751600
2021-11-23,41.439945220947266,41.76025519815919,41.28779966185788,41.28779966185788,21501600
2021-11-24,41.36787414550781,41.72822209327487,41.31182035971096,41.34385196722408,15474500
2021-11-26,41.479984283447266,41.80029426899146,40.91944333609614,40.959484375315974,17048100
2021-11-29,41.36787414550781,41.520019699141805,41.103621020280116,41.32783616346752,18652500
2021-11-30,40.25480651855469,41.12764807113208,40.07062933558731,41.047569042861966,47766200
2021-12-01,39.85441589355469,40.77530170099935,39.83039371522637,40.438978985594055,26295500
2021-12-02,40.62315368652344,40.97549218437374,39.862419853615094,39.90246088800662,27364400
2021-12-03,41.17569351196289,41.23175036057163,40.455000566869316,40.5110543607754,24711700
2021-12-06,40.89542007446289,41.584084386873016,40.807334678033364,41.35185980623196,22433100
2021-12-07,40.671207427978516,40.84737517698413,40.14269807155664,40.839368801680365,27754700
2021-12-08,40.430973052978516,40.719248360175925,40.1587104950402,40.61515021648058,20452700
2021-12-09,40.16672134399414,40.35890795823641,39.93449674273966,40.35890795823641,23628300
2021-12-10,40.19073486328125,40.30284547933681,40.03058294974863,40.30284547933681,18498700
2021-12-13,40.26280975341797,40.4710121559773,39.79035421493623,40.11867056847762,27618800
2021-12-14,40.5590934753418,40.95947938110153,40.18272974642299,40.33487529091896,31555900
2021-12-15,40.47901916503906,40.87139874234709,40.422965376095405,40.7032373755161,24115700
2021-12-16,42.240718841552734,42.376848601893926,40.47902000404511,40.56710540412586,40091300
2021-12-17,42.57704162597656,42.617082665838055,41.92841832417385,42.48094985065439,54501100
2021-12-20,42.512977600097656,42.71317056241593,42.19266763850754,42.224699245606985,23418000
2021-12-21,42.264739990234375,42.70516697988974,42.160641842408914,42.649110136449835,23905300
2021-12-22,42.25673294067383,42.36083414153973,41.688185632725684,42.104587381486986,16486500
2021-12-23,42.18466567993164,42.512982050313354,42.176656249967266,42.32079544230095,14921400
2021-12-27,42.18466567993164,42.29677326181284,42.00048850188361,42.19267205519351,19705800
2021-12-28,42.21669006347656,42.512974772685986,42.128604677162464,42.144620479647024,12126500
2021-12-29,41.92842102050781,42.344822813285134,41.912405214473765,42.25673740744919,15109500
2021-12-30,41.84032440185547,42.09657112032322,41.70419466910153,41.94442558582732,15615500
2021-12-31,41.60810470581055,41.88837668689262,41.54404454608181,41.80029129440117,15911400
2022-01-03,41.99247741699219,42.088572244562535,41.624123075412996,41.69619266873957,18240100
2022-01-04,42.81726837158203,43.009451889573945,42.080556740074535,42.15262632299699,26376800
2022-01-05,43.257694244384766,43.75417191932084,42.849298904027634,43.11355507187073,28697300
2022-01-06,43.04949951171875,43.68211009745289,42.969423537067456,43.626056304256466,21563800
2022-01-07,43.9571647644043,44.054414260296284,43.16295075818495,43.16295075818495,26512500
2022-01-10,43.657310485839844,44.43531578502987,43.608687280050816,44.15977295003685,24929400
2022-01-11,43.43039321899414,43.827500244804675,43.081912489662216,43.69783012086172,18598500
2022-01-12,43.31694030761719,43.487127729074885,43.025188675686124,43.268314005126584,12778300
2022-01-13,43.37366485595703,43.78697756309609,43.098122020695676,43.37366485595703,18178200
2022-01-14,43.179161071777344,43.519538956868736,43.01707960331138,43.430392294308945,18695800
2022-01-18,43.30072784423828,43.41418611552598,42.61187228770238,43.0332878406264,21570300
2022-01-19,43.35745620727539,43.50333200819044,42.846890904072716,43.33314460429154,18374200
2022-01-20,43.27641677856445,43.71404110303968,43.01708270053985,43.34935468122801,24297100
2022-01-21,43.08191680908203,43.68162882642207,43.00897890280427,43.543855851672426,25294800
2022-01-24,42.91982650756836,43.52764128168368,42.30390889672739,43.041390698993744,32500600
2022-01-25,42.87120819091797,43.64110451935009,42.352536927686785,43.05760437191252,32075900
2022-01-26,41.34761428833008,42.83878668968382,41.177426889902556,42.64428459754817,41504700
2022-01-27,41.485389709472656,42.19856002076203,41.17743240200071,41.25847314786043,35339600
